domain,key,context,locale,source_text,expected_text,human_reviewed,text
contact,col.company,,ru_RU,Company,Компания,0,Компания
contact,col.name,,ru_RU,Name,Имя,0,Имя
contact,description.back_to_list,,ru_RU,"Back to contact person list","Назад к списку контактных лиц",0,"Назад к списку контактных лиц"
contact,description.widget_description,,ru_RU,"Contact person datasheet","Карточка контактного лица",0,"Карточка контактного лица"
contact,description.widget_name,,ru_RU,"Contact person datasheet","Карточка контактного лица",0,"Карточка контактного лица"
contact,field.company_id.label,,ru_RU,"Connected company ID","ID связанной компании",0,"ID связанной компании"
contact,field.company.explanation,,ru_RU,"Enter the company name (you can also use the short name)","Введите название компании (можно также использовать краткое название)",0,"Введите название компании (можно также использовать краткое название)"
contact,field.company.label,,ru_RU,"Connected company","Связанная компания",0,"Связанная компания"
contact,field.company.multiple_error,,ru_RU,"Multiple companies found with that short name, please select one from the list","Найдено несколько компаний с таким кратким названием, выберите одну из списка",0,"Найдено несколько компаний с таким кратким названием, выберите одну из списка"
contact,field.company.not_found_error,,ru_RU,"No company found with that name, please select from the list (or add a new company)","Компания с таким названием не найдена, выберите из списка (или добавьте новую компанию)",0,"Компания с таким названием не найдена, выберите из списка (или добавьте новую компанию)"
contact,field.name.explanation,,ru_RU,"Enter the contact person name","Введите имя контактного лица",0,"Введите имя контактного лица"
contact,field.name.label,,ru_RU,"Contact person name","Имя контактного лица",0,"Имя контактного лица"
contact,field.name.unique_error,,ru_RU,"A contact with this name already exists for this company","Контакт с таким именем уже существует для этой компании",0,"Контакт с таким именем уже существует для этой компании"
contact,form.name,,ru_RU,"Contact person","Контактное лицо",0,"Контактное лицо"
contact,form.title_create,,ru_RU,"New contact person","Новое контактное лицо",0,"Новое контактное лицо"
contact,form.title_edit,,ru_RU,"Edit contact person","Редактировать контактное лицо",0,"Редактировать контактное лицо"
contact,list.new,,ru_RU,"New contact person","Новое контактное лицо",0,"Новое контактное лицо"
contact,list.title,,ru_RU,"Contact persons","Контактные лица",0,"Контактные лица"
contact,list.widget_description,,ru_RU,"Contact person list","Список контактных лиц",0,"Список контактных лиц"
contact,list.widget_name,,ru_RU,"Contact person list","Список контактных лиц",0,"Список контактных лиц"
contact,saved,,ru_RU,"Contact saved","Контакт сохранён",0,"Контакт сохранён"
contact,unknown,,ru_RU,"Unknown contact","Неизвестный контакт",0,"Неизвестный контакт"
contact,updated,,ru_RU,"Contact updated","Контакт обновлён",0,"Контакт обновлён"
